GHS-NRO;CMD-COD;DCS-MCO;GHM-NRO;GHS-LIB;SEU-BAS;SEU-HAU;GHS-PRI;EXB-FORFAIT;EXB-JOURNALIER;EXH-PRI;DATE-EFFET
1485;"05";"C";"05C152";"Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 2";0;15;3868,02;0;0;106,26;"01/03/2018"
1486;"05";"C";"05C153";"Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 3";0;24;5683,99;0;0;84,22;"01/03/2018"
1487;"05";"C";"05C154";"Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, niveau 4";11;63;8968,68;0;364,97;354,16;"01/03/2018"
1488;"05";"C";"05C15T";"Poses d'un stimulateur cardiaque permanent sans infarctus aigu du myocarde, ni insuffisance cardiaque congestive, ni état de choc, très courte durée";0;0;1127,58;0;0;0;"01/03/2018"
1489;"05";"C";"05C171";"Ligatures de veines et éveinages, niveau 1";0;3;1292,71;0;0;76,4;"01/03/2018"
1490;"05";"C";"05C172";"Ligatures de veines et éveinages, niveau 2";0;23;3037,93;0;0;64,32;"01/03/2018"
1491;"05";"C";"05C173";"Ligatures de veines et éveinages, niveau 3";5;41;4195,72;0;771,86;251,65;"01/03/2018"
1492;"05";"C";"05C174";"Ligatures de veines et éveinages, niveau 4";0;0;6279,76;0;0;0;"01/03/2018"
1493;"05";"C";"05C17J";"Ligatures de veines et éveinages, en ambulatoire";0;0;1292,71;0;0;0;"01/03/2018"
1494;"05";"C";"05C181";"Autres interventions sur le système circulatoire, niveau 1";0;8;2236,49;0;0;187,37;"01/03/2018"
1495;"05";"C";"05C182";"Autres interventions sur le système circulatoire, niveau 2";0;19;5807,84;0;0;141,6;"01/03/2018"
1496;"05";"C";"05C183";"Autres interventions sur le système circulatoire, niveau 3";9;52;10480,57;0;623,03;203,5;"01/03/2018"
1497;"05";"C";"05C184";"Autres interventions sur le système circulatoire, niveau 4";11;94;19027,63;0;949,67;420,46;"01/03/2018"
1498;"05";"C";"05C18J";"Autres interventions sur le système circulatoire, en ambulatoire";0;0;2236,49;0;0;0;"01/03/2018"
1499;"05";"C";"05C191";"Poses d'un défibrillateur cardiaque, niveau 1";0;7;14967,82;0;0;164,35;"01/03/2018"
1500;"05";"C";"05C192";"Poses d'un défibrillateur cardiaque, niveau 2";0;15;17350,95;0;0;149,05;"01/03/2018"
1501;"05";"C";"05C193";"Poses d'un défibrillateur cardiaque, niveau 3";6;47;22120,63;0;1589,89;149,88;"01/03/2018"
1502;"05";"C";"05C194";"Poses d'un défibrillateur cardiaque, niveau 4";14;87;28115,82;0;444,09;796,11;"01/03/2018"
1503;"05";"C";"05C19T";"Poses d'un défibrillateur cardiaque, très courte durée";0;0;13434,98;0;0;0;"01/03/2018"
1504;"05";"C";"05C201";"Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 1";0;5;1850,76;0;0;126,37;"01/03/2018"
1505;"05";"C";"05C202";"Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 2";0;19;4654,95;0;0;80,01;"01/03/2018"
1506;"05";"C";"05C203";"Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 3";7;39;6255,08;0;355,58;121,48;"01/03/2018"
1507;"05";"C";"05C204";"Remplacements ou ablations chirurgicale d'électrodes ou repositionnements de boîtier de stimulation cardiaque permanente, niveau 4";6;61;8927,47;0;1781,59;284,34;"01/03/2018"
1513;"05";"C";"05C221";"Remplacements de stimulateurs cardiaques permanents, niveau 1";0;4;1700,08;0;0;130,99;"01/03/2018"
1514;"05";"C";"05C222";"Remplacements de stimulateurs cardiaques permanents, niveau 2";0;14;3583,89;0;0;108,91;"01/03/2018"
1515;"05";"C";"05C223";"Remplacements de stimulateurs cardiaques permanents, niveau 3";5;40;6415,59;0;1887,8;373,23;"01/03/2018"
1516;"05";"C";"05C224";"Remplacements de stimulateurs cardiaques permanents, niveau 4";0;0;11179,37;0;0;0;"01/03/2018"
1517;"05";"C";"05C22T";"Remplacements de stimulateurs cardiaques permanents, très courte durée";0;0;1001,54;0;0;0;"01/03/2018"
1518;"05";"C";"05C061";"Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 1";0;23;31105,38;0;0;116,25;"01/03/2018"
1519;"05";"C";"05C062";"Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 2";4;39;34173,64;0;2045,51;80,33;"01/03/2018"
1520;"05";"C";"05C063";"Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 3";6;57;35619,67;0;482,01;100,64;"01/03/2018"
1521;"05";"C";"05C064";"Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, avec circulation extracorporelle, niveau 4";11;93;39242,75;0;402,56;833,07;"01/03/2018"
1523;"05";"C";"05C08T";"Transferts et autres séjours courts pour autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle";0;0;2126,88;0;0;0;"01/03/2018"
1524;"05";"C";"05C021";"Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 1";0;30;17167,49;0;0;177,79;"01/03/2018"
1525;"05";"C";"05C022";"Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 2";7;40;20826,93;0;609,91;143,58;"01/03/2018"
1526;"05";"C";"05C023";"Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 3";10;60;24842,56;0;446,18;110,89;"01/03/2018"
1527;"05";"C";"05C024";"Chirurgie de remplacement valvulaire avec circulation extracorporelle et avec cathétérisme cardiaque ou coronarographie, niveau 4";12;95;28723,83;0;369,64;578,88;"01/03/2018"
1528;"05";"C";"05C031";"Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 1";0;16;15933,5;0;0;155,15;"01/03/2018"
1529;"05";"C";"05C032";"Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 2";5;18;18230,74;0;765,75;120,89;"01/03/2018"
1530;"05";"C";"05C033";"Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 3";6;26;21425,02;0;1064,76;76,35;"01/03/2018"
1531;"05";"C";"05C034";"Chirurgie de remplacement valvulaire avec circulation extracorporelle, sans cathétérisme cardiaque, ni coronarographie, niveau 4";9;76;25242,44;0;636,24;650,24;"01/03/2018"
1532;"05";"C";"05C13J";"Amputations pour troubles circulatoires portant sur le membre supérieur ou les orteils, en ambulatoire";0;0;2227,45;0;0;0;"01/03/2018"
1693;"05";"M";"05K051";"Endoprothèses vasculaires avec infarctus du myocarde, niveau 1";0;7;2489,13;0;0;166,09;"01/03/2018"
1694;"05";"M";"05K052";"Endoprothèses vasculaires avec infarctus du myocarde, niveau 2";0;13;3728,8;0;0;157,71;"01/03/2018"
1695;"05";"M";"05K053";"Endoprothèses vasculaires avec infarctus du myocarde, niveau 3";0;23;5691,53;0;0;137,42;"01/03/2018"
1696;"05";"M";"05K054";"Endoprothèses vasculaires avec infarctus du myocarde, niveau 4";0;42;8302,44;0;0;325,45;"01/03/2018"
1697;"05";"M";"05K061";"Endoprothèses vasculaires sans infarctus du myocarde, niveau 1";0;4;2442,73;0;0;176,25;"01/03/2018"
1698;"05";"M";"05K062";"Endoprothèses vasculaires sans infarctus du myocarde, niveau 2";0;13;4145,91;0;0;173,4;"01/03/2018"
1699;"05";"M";"05K063";"Endoprothèses vasculaires sans infarctus du myocarde, niveau 3";0;26;7151;0;0;146,59;"01/03/2018"
1700;"05";"M";"05K064";"Endoprothèses vasculaires sans infarctus du myocarde, niveau 4";7;54;11255,45;0;1368,15;387,28;"01/03/2018"
1701;"05";"M";"05K06T";"Endoprothèses vasculaires sans infarctus du myocarde, très courte durée";0;0;1733,91;0;0;0;"01/03/2018"
1702;"05";"M";"05K101";"Actes diagnostiques par voie vasculaire, niveau 1";0;4;1483,86;0;0;120,32;"01/03/2018"
1703;"05";"M";"05K102";"Actes diagnostiques par voie vasculaire, niveau 2";0;15;3535,53;0;0;102,11;"01/03/2018"
1704;"05";"M";"05K103";"Actes diagnostiques par voie vasculaire, niveau 3";0;33;5695,08;0;0;87,5;"01/03/2018"
1705;"05";"M";"05K104";"Actes diagnostiques par voie vasculaire, niveau 4";6;55;7620,12;0;1283,36;272,53;"01/03/2018"
1706;"05";"M";"05K10J";"Actes diagnostiques par voie vasculaire, en ambulatoire";0;0;1231,86;0;0;0;"01/03/2018"
1712;"05";"M";"05K121";"Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 1";0;3;3394,09;0;0;214,86;"01/03/2018"
1713;"05";"M";"05K122";"Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 2";0;11;5112,94;0;0;701,61;"01/03/2018"
1714;"05";"M";"05K123";"Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 3";0;0;8569,47;0;0;0;"01/03/2018"
1715;"05";"M";"05K124";"Actes thérapeutiques par voie vasculaire sauf endoprothèses, âge inférieur à 18 ans, niveau 4";0;0;10837,53;0;0;0;"01/03/2018"
1721;"05";"C";"05K14Z";"Mise en place de certains accès vasculaires pour des affections de la CMD 05, séjours de moins de 2 jours";0;0;774,85;0;0;0;"01/03/2018"
1722;"05";"M";"05K151";"Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 1";0;3;1545;0;0;664,99;"01/03/2018"
1723;"05";"M";"05K152";"Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 2";0;0;3017,76;0;0;0;"01/03/2018"
1724;"05";"M";"05K153";"Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 3";0;0;4614,92;0;0;0;"01/03/2018"
1725;"05";"M";"05K154";"Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, niveau 4";0;0;5843,54;0;0;0;"01/03/2018"
1726;"05";"M";"05K15J";"Surveillances de greffes de coeur avec acte diagnostique par voie vasculaire, en ambulatoire";0;0;1060,24;0;0;0;"01/03/2018"
1727;"05";"M";"05K17J";"Affections cardiovasculaires sans acte opératoire de la CMD 05, avec anesthésie, en ambulatoire";0;0;638,5;0;0;0;"01/03/2018"
1729;"05";"M";"05M041";"Infarctus aigu du myocarde, niveau 1";0;7;1717,74;0;0;99,15;"01/03/2018"
1730;"05";"M";"05M042";"Infarctus aigu du myocarde, niveau 2";0;15;2695,58;0;0;93,19;"01/03/2018"
1731;"05";"M";"05M043";"Infarctus aigu du myocarde, niveau 3";0;24;3756,26;0;0;83,1;"01/03/2018"
1732;"05";"M";"05M044";"Infarctus aigu du myocarde, niveau 4";8;46;5584,45;0;406,26;232,22;"01/03/2018"
1733;"05";"M";"05M04T";"Infarctus aigu du myocarde, très courte durée";0;0;855,78;0;0;0;"01/03/2018"
1734;"05";"M";"05M051";"Syncopes et lipothymies, niveau 1";0;5;1284,98;0;0;157,12;"01/03/2018"
1735;"05";"M";"05M052";"Syncopes et lipothymies, niveau 2";0;11;2280,41;0;0;146,57;"01/03/2018"
1736;"05";"M";"05M053";"Syncopes et lipothymies, niveau 3";0;16;3013,27;0;0;159,46;"01/03/2018"
1737;"05";"M";"05M054";"Syncopes et lipothymies, niveau 4";0;22;3970,04;0;0;253,39;"01/03/2018"
1738;"05";"M";"05M061";"Angine de poitrine, niveau 1";0;4;831;0;0;151,75;"01/03/2018"
1739;"05";"M";"05M062";"Angine de poitrine, niveau 2";0;10;2052,86;0;0;132,29;"01/03/2018"
1740;"05";"M";"05M063";"Angine de poitrine, niveau 3";0;16;3061,86;0;0;110,76;"01/03/2018"
1741;"05";"M";"05M064";"Angine de poitrine, niveau 4";0;26;4169,43;0;0;238,43;"01/03/2018"
1742;"05";"M";"05M06T";"Angine de poitrine, très courte durée";0;0;697,08;0;0;0;"01/03/2018"
1743;"05";"M";"05M071";"Thrombophlébites veineuses profondes, niveau 1";0;10;2438,42;0;0;86,41;"01/03/2018"
1744;"05";"M";"05M072";"Thrombophlébites veineuses profondes, niveau 2";0;12;2857,74;0;0;79,56;"01/03/2018"
1745;"05";"M";"05M073";"Thrombophlébites veineuses profondes, niveau 3";0;19;3855,39;0;0;64,36;"01/03/2018"
1746;"05";"M";"05M074";"Thrombophlébites veineuses profondes, niveau 4";6;48;5721,82;0;1244,29;260,05;"01/03/2018"
1747;"05";"M";"05M07T";"Thrombophlébites veineuses profondes, très courte durée";0;0;676,98;0;0;0;"01/03/2018"
1748;"05";"M";"05M081";"Arythmies et troubles de la conduction cardiaque, niveau 1";0;6;1301,76;0;0;155,33;"01/03/2018"
1749;"05";"M";"05M082";"Arythmies et troubles de la conduction cardiaque, niveau 2";0;11;2257,41;0;0;142,54;"01/03/2018"
1750;"05";"M";"05M083";"Arythmies et troubles de la conduction cardiaque, niveau 3";0;17;3274,27;0;0;122,34;"01/03/2018"
1751;"05";"M";"05M084";"Arythmies et troubles de la conduction cardiaque, niveau 4";0;25;4253,03;0;0;251,9;"01/03/2018"
1752;"05";"M";"05M08T";"Arythmies et troubles de la conduction cardiaque, très courte durée";0;0;530,93;0;0;0;"01/03/2018"
1753;"05";"M";"05M091";"Insuffisances cardiaques et états de choc circulatoire, niveau 1";0;12;2552,24;0;0;149,27;"01/03/2018"
1754;"05";"M";"05M092";"Insuffisances cardiaques et états de choc circulatoire, niveau 2";0;17;3298,61;0;0;162,79;"01/03/2018"
1755;"05";"M";"05M093";"Insuffisances cardiaques et états de choc circulatoire, niveau 3";0;24;4483,48;0;0;159,55;"01/03/2018"
1756;"05";"M";"05M094";"Insuffisances cardiaques et états de choc circulatoire, niveau 4";0;38;6717,12;0;0;278,3;"01/03/2018"
1757;"05";"M";"05M09T";"Insuffisances cardiaques et états de choc circulatoire, très courte durée";0;0;710,14;0;0;0;"01/03/2018"
1758;"05";"M";"05M101";"Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, niveau 1";0;6;1329,1;0;0;160,86;"01/03/2018"
1759;"05";"M";"05M102";"Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, niveau 2";0;21;3857,98;0;0;152,57;"01/03/2018"
1760;"05";"M";"05M103";"Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, niveau 3";0;35;5994,01;0;0;295,68;"01/03/2018"
1761;"05";"M";"05M104";"Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, niveau 4";0;0;8642,94;0;0;0;"01/03/2018"
1762;"05";"M";"05M111";"Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, niveau 1";0;7;1665,12;0;0;104,52;"01/03/2018"
1763;"05";"M";"05M112";"Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, niveau 2";0;15;3445,04;0;0;69,24;"01/03/2018"
1764;"05";"M";"05M113";"Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, niveau 3";0;34;4760,68;0;0;91,5;"01/03/2018"
1765;"05";"M";"05M114";"Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, niveau 4";9;55;6682,18;0;320,25;283,98;"01/03/2018"
1766;"05";"M";"05M11T";"Cardiopathies congénitales et valvulopathies, âge supérieur à 17 ans, très courte durée";0;0;556,45;0;0;0;"01/03/2018"
1767;"05";"M";"05M121";"Troubles vasculaires périphériques, niveau 1";0;8;1705,22;0;0;170,21;"01/03/2018"
1768;"05";"M";"05M122";"Troubles vasculaires périphériques, niveau 2";0;14;3266,6;0;0;148,61;"01/03/2018"
1769;"05";"M";"05M123";"Troubles vasculaires périphériques, niveau 3";0;24;4908,93;0;0;138,19;"01/03/2018"
1770;"05";"M";"05M124";"Troubles vasculaires périphériques, niveau 4";0;39;6981,77;0;0;298,9;"01/03/2018"
1771;"05";"M";"05M12T";"Troubles vasculaires périphériques, très courte durée";0;0;623,45;0;0;0;"01/03/2018"
1772;"05";"M";"05M131";"Douleurs thoraciques, niveau 1";0;5;1121,65;0;0;153,72;"01/03/2018"
1773;"05";"M";"05M132";"Douleurs thoraciques, niveau 2";0;10;1890,25;0;0;253,4;"01/03/2018"
1774;"05";"M";"05M133";"Douleurs thoraciques, niveau 3";0;0;2752,29;0;0;0;"01/03/2018"
1775;"05";"M";"05M134";"Douleurs thoraciques, niveau 4";0;0;3918,92;0;0;0;"01/03/2018"
1776;"05";"M";"05M141";"Arrêt cardiaque, niveau 1";0;3;1147,77;0;0;107,66;"01/03/2018"
1777;"05";"M";"05M142";"Arrêt cardiaque, niveau 2";0;11;3089,73;0;0;84,17;"01/03/2018"
1778;"05";"M";"05M143";"Arrêt cardiaque, niveau 3";0;24;4903,16;0;0;62,37;"01/03/2018"
1779;"05";"M";"05M144";"Arrêt cardiaque, niveau 4";0;57;6961,32;0;0;276,99;"01/03/2018"
1780;"05";"M";"05M151";"Hypertension artérielle, niveau 1";0;7;1532,13;0;0;181,85;"01/03/2018"
1781;"05";"M";"05M152";"Hypertension artérielle, niveau 2";0;12;2726,51;0;0;124,83;"01/03/2018"
1782;"05";"M";"05M153";"Hypertension artérielle, niveau 3";0;17;3350,66;0;0;186,9;"01/03/2018"
1783;"05";"M";"05M154";"Hypertension artérielle, niveau 4";0;26;5032,79;0;0;279,54;"01/03/2018"
1784;"05";"M";"05M15T";"Hypertension artérielle, très courte durée";0;0;583,32;0;0;0;"01/03/2018"
1785;"05";"M";"05M161";"Athérosclérose coronarienne, niveau 1";0;5;1007,38;0;0;199,22;"01/03/2018"
1786;"05";"M";"05M162";"Athérosclérose coronarienne, niveau 2";0;11;2364,3;0;0;185,63;"01/03/2018"
1787;"05";"M";"05M163";"Athérosclérose coronarienne, niveau 3";0;18;3663,71;0;0;192,56;"01/03/2018"
1788;"05";"M";"05M164";"Athérosclérose coronarienne, niveau 4";0;28;5589,36;0;0;302,4;"01/03/2018"
1789;"05";"M";"05M16T";"Athérosclérose coronarienne, très courte durée";0;0;599,02;0;0;0;"01/03/2018"
1790;"05";"M";"05M171";"Autres affections de l'appareil circulatoire, niveau 1";0;6;1650,41;0;0;103,43;"01/03/2018"
1791;"05";"M";"05M172";"Autres affections de l'appareil circulatoire, niveau 2";0;14;3097,76;0;0;86,68;"01/03/2018"
1792;"05";"M";"05M173";"Autres affections de l'appareil circulatoire, niveau 3";0;27;4791,96;0;0;63,04;"01/03/2018"
1793;"05";"M";"05M174";"Autres affections de l'appareil circulatoire, niveau 4";6;51;6304,86;0;1008,6;277,85;"01/03/2018"
1794;"05";"M";"05M17T";"Autres affections de l'appareil circulatoire, très courte durée";0;0;536,15;0;0;0;"01/03/2018"
1795;"05";"M";"05M181";"Endocardites aiguës et subaiguës, niveau 1";0;29;4401,45;0;0;194,47;"01/03/2018"
1796;"05";"M";"05M182";"Endocardites aiguës et subaiguës, niveau 2";4;35;6231,6;0;1220,1;169,9;"01/03/2018"
1797;"05";"M";"05M183";"Endocardites aiguës et subaiguës, niveau 3";0;37;8592,32;0;0;89,06;"01/03/2018"
1798;"05";"M";"05M184";"Endocardites aiguës et subaiguës, niveau 4";8;62;10818,9;0;494,8;378,32;"01/03/2018"
1799;"05";"M";"05M191";"Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 1";0;0;661,59;0;0;0;"01/03/2018"
1800;"05";"M";"05M192";"Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 2";0;0;1369,58;0;0;0;"01/03/2018"
1801;"05";"M";"05M193";"Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 3";0;0;1885,44;0;0;0;"01/03/2018"
1802;"05";"M";"05M194";"Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 4";0;0;2679,6;0;0;0;"01/03/2018"
1803;"05";"M";"05M20Z";"Explorations et surveillance pour affections de l'appareil circulatoire";0;0;720,51;0;0;0;"01/03/2018"
1804;"05";"M";"05M21E";"Infarctus aigu du myocarde avec décès : séjours de moins de 2 jours";0;0;873,85;0;0;0;"01/03/2018"
1805;"05";"M";"05M22E";"Autres affections de la CMD 05 avec décès : séjours de moins de 2 jours";0;0;779,86;0;0;0;"01/03/2018"
1806;"05";"M";"05M23T";"Symptômes et autres recours aux soins de la CMD 05, très courte durée";0;0;557,11;0;0;0;"01/03/2018"
1807;"05";"M";"05M23Z";"Symptômes et autres recours aux soins de la CMD 05";0;6;1293,57;0;0;256,8;"01/03/2018"
1813;"05";"M";"05M05T";"Syncopes et lipothymies, très courte durée";0;0;594,81;0;0;0;"01/03/2018"
1814;"05";"M";"05M10T";"Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, très courte durée";0;0;653,99;0;0;0;"01/03/2018"
1815;"05";"M";"05M13T";"Douleurs thoraciques, très courte durée";0;0;618,57;0;0;0;"01/03/2018"
1816;"05";"M";"05M18T";"Transferts et autres séjours courts pour endocardites aiguës et subaiguës";0;0;888,7;0;0;0;"01/03/2018"
