GHS-NRO;CMD-COD;DCS-MCO;GHM-NRO;GHS-LIB;SEU-BAS;SEU-HAU;GHS-PRI;EXB-FORFAIT;EXB-JOURNALIER;EXH-PRI;DATE-EFFET
1767;"05";"M";"05M121";"Troubles vasculaires périphériques, niveau 1";0;5;866,07;0;0;73,5;"01/03/2018"
1768;"05";"M";"05M122";"Troubles vasculaires périphériques, niveau 2";0;13;1669,17;0;0;64,41;"01/03/2018"
1769;"05";"M";"05M123";"Troubles vasculaires périphériques, niveau 3";0;23;2313,25;0;0;65,74;"01/03/2018"
1770;"05";"M";"05M124";"Troubles vasculaires périphériques, niveau 4";0;39;3365,1;0;0;164,8;"01/03/2018"
1771;"05";"M";"05M12T";"Troubles vasculaires périphériques, très courte durée";0;0;468,57;0;0;0;"01/03/2018"
1772;"05";"M";"05M131";"Douleurs thoraciques, niveau 1";0;4;564,11;0;0;97,35;"01/03/2018"
1773;"05";"M";"05M132";"Douleurs thoraciques, niveau 2";0;10;1148,23;0;0;137,23;"01/03/2018"
1774;"05";"M";"05M133";"Douleurs thoraciques, niveau 3";0;13;1559,93;0;0;146,24;"01/03/2018"
1775;"05";"M";"05M134";"Douleurs thoraciques, niveau 4";0;0;2318,62;0;0;0;"01/03/2018"
1776;"05";"M";"05M141";"Arrêt cardiaque, niveau 1";0;3;518,85;0;0;413,46;"01/03/2018"
1777;"05";"M";"05M142";"Arrêt cardiaque, niveau 2";0;0;1025,68;0;0;0;"01/03/2018"
1778;"05";"M";"05M143";"Arrêt cardiaque, niveau 3";0;0;2239,39;0;0;0;"01/03/2018"
1779;"05";"M";"05M144";"Arrêt cardiaque, niveau 4";0;0;3132,97;0;0;0;"01/03/2018"
1780;"05";"M";"05M151";"Hypertension artérielle, niveau 1";0;7;880,5;0;0;69,52;"01/03/2018"
1781;"05";"M";"05M152";"Hypertension artérielle, niveau 2";0;12;1256,24;0;0;65,55;"01/03/2018"
1782;"05";"M";"05M153";"Hypertension artérielle, niveau 3";0;18;1649,56;0;0;69,13;"01/03/2018"
1783;"05";"M";"05M154";"Hypertension artérielle, niveau 4";0;29;2409,94;0;0;139,13;"01/03/2018"
1784;"05";"M";"05M15T";"Hypertension artérielle, très courte durée";0;0;304,88;0;0;0;"01/03/2018"
1785;"05";"M";"05M161";"Athérosclérose coronarienne, niveau 1";0;6;563,19;0;0;65,97;"01/03/2018"
1786;"05";"M";"05M162";"Athérosclérose coronarienne, niveau 2";0;21;1574,96;0;0;64,67;"01/03/2018"
1787;"05";"M";"05M163";"Athérosclérose coronarienne, niveau 3";0;25;1838,83;0;0;64,27;"01/03/2018"
1788;"05";"M";"05M164";"Athérosclérose coronarienne, niveau 4";0;38;2674,36;0;0;162,23;"01/03/2018"
1789;"05";"M";"05M16T";"Athérosclérose coronarienne, très courte durée";0;0;326,18;0;0;0;"01/03/2018"
1790;"05";"M";"05M171";"Autres affections de l'appareil circulatoire, niveau 1";0;7;908,22;0;0;65,87;"01/03/2018"
1791;"05";"M";"05M172";"Autres affections de l'appareil circulatoire, niveau 2";0;18;1648,61;0;0;65,15;"01/03/2018"
1792;"05";"M";"05M173";"Autres affections de l'appareil circulatoire, niveau 3";0;26;2171,95;0;0;64,99;"01/03/2018"
1793;"05";"M";"05M174";"Autres affections de l'appareil circulatoire, niveau 4";7;40;3081,87;0;303,31;162,18;"01/03/2018"
1794;"05";"M";"05M17T";"Autres affections de l'appareil circulatoire, très courte durée";0;0;292,75;0;0;0;"01/03/2018"
1795;"05";"M";"05M181";"Endocardites aiguës et subaiguës, niveau 1";0;0;295,63;0;0;0;"01/03/2018"
1796;"05";"M";"05M182";"Endocardites aiguës et subaiguës, niveau 2";6;38;1968,09;0;371,66;120,45;"01/03/2018"
1797;"05";"M";"05M183";"Endocardites aiguës et subaiguës, niveau 3";0;43;3042,5;0;0;95,87;"01/03/2018"
1798;"05";"M";"05M184";"Endocardites aiguës et subaiguës, niveau 4";7;51;3809,45;0;255,65;141,59;"01/03/2018"
1799;"05";"M";"05M191";"Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 1";0;0;535,54;0;0;0;"01/03/2018"
1800;"05";"M";"05M192";"Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 2";0;0;1157,63;0;0;0;"01/03/2018"
1801;"05";"M";"05M193";"Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 3";0;0;1511,73;0;0;0;"01/03/2018"
1802;"05";"M";"05M194";"Surveillances de greffes de coeur sans acte diagnostique par voie vasculaire, niveau 4";0;0;1781,59;0;0;0;"01/03/2018"
1803;"05";"M";"05M20Z";"Explorations et surveillance pour affections de l'appareil circulatoire";0;4;732,75;0;0;142,43;"01/03/2018"
1804;"05";"M";"05M21E";"Infarctus aigu du myocarde avec décès : séjours de moins de 2 jours";0;0;1349,92;0;0;0;"01/03/2018"
1805;"05";"M";"05M22E";"Autres affections de la CMD 05 avec décès : séjours de moins de 2 jours";0;0;373,94;0;0;0;"01/03/2018"
1806;"05";"M";"05M23T";"Symptômes et autres recours aux soins de la CMD 05, très courte durée";0;0;261,88;0;0;0;"01/03/2018"
1807;"05";"M";"05M23Z";"Symptômes et autres recours aux soins de la CMD 05";0;6;817,15;0;0;177,44;"01/03/2018"
1813;"05";"M";"05M05T";"Syncopes et lipothymies, très courte durée";0;0;307,04;0;0;0;"01/03/2018"
1814;"05";"M";"05M10T";"Cardiopathies congénitales et valvulopathies, âge inférieur à 18 ans, très courte durée";0;0;206,29;0;0;0;"01/03/2018"
1815;"05";"M";"05M13T";"Douleurs thoraciques, très courte durée";0;0;338,77;0;0;0;"01/03/2018"
1816;"05";"M";"05M18T";"Transferts et autres séjours courts pour endocardites aiguës et subaiguës";0;0;159,52;0;0;0;"01/03/2018"
1817;"05";"M";"05K191";"Traitements majeurs de troubles du rythme par voie vasculaire, niveau 1";0;4;5852,54;0;0;217,71;"01/03/2018"
1818;"05";"M";"05K192";"Traitements majeurs de troubles du rythme par voie vasculaire, niveau 2";0;9;7689,07;0;0;182,09;"01/03/2018"
1819;"05";"M";"05K193";"Traitements majeurs de troubles du rythme par voie vasculaire, niveau 3";5;30;11513,07;0;2549,33;842,67;"01/03/2018"
1820;"05";"M";"05K194";"Traitements majeurs de troubles du rythme par voie vasculaire, niveau 4";0;0;14987,77;0;0;0;"01/03/2018"
1821;"05";"M";"05K201";"Autres traitements de troubles du rythme par voie vasculaire, niveau 1";0;4;2356,37;0;0;103,39;"01/03/2018"
1822;"05";"M";"05K202";"Autres traitements de troubles du rythme par voie vasculaire, niveau 2";0;12;3285,51;0;0;97,73;"01/03/2018"
1823;"05";"M";"05K203";"Autres traitements de troubles du rythme par voie vasculaire, niveau 3";5;30;5044,59;0;1172,72;288,59;"01/03/2018"
1824;"05";"M";"05K204";"Autres traitements de troubles du rythme par voie vasculaire, niveau 4";0;0;6463,18;0;0;0;"01/03/2018"
1825;"05";"M";"05K20T";"Autres traitements de troubles du rythme par voie vasculaire, très courte durée";0;0;1530,35;0;0;0;"01/03/2018"
1826;"05";"C";"05C081";"Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 1";3;27;4670,34;0;1021,64;66,66;"01/03/2018"
1827;"05";"C";"05C082";"Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 2";4;32;5012,15;0;227,87;65,44;"01/03/2018"
1828;"05";"C";"05C083";"Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 3";5;39;5470,24;0;305,39;370,2;"01/03/2018"
1829;"05";"C";"05C084";"Autres interventions cardiothoraciques, âge supérieur à 1 an, ou vasculaires quel que soit l'âge, sans circulation extracorporelle, niveau 4";0;0;6038,31;0;0;0;"01/03/2018"
1830;"05";"M";"05K221";"Actes thérapeutiques par voie vasculaire sur les orifices du coeur, âge supérieur à 17 ans, niveau 1";0;5;1920,36;0;0;84,02;"01/03/2018"
1831;"05";"M";"05K222";"Actes thérapeutiques par voie vasculaire sur les orifices du coeur, âge supérieur à 17 ans, niveau 2";0;15;3162,83;0;0;68,55;"01/03/2018"
1832;"05";"M";"05K223";"Actes thérapeutiques par voie vasculaire sur les orifices du coeur, âge supérieur à 17 ans, niveau 3";7;41;4945,14;0;396,07;259,83;"01/03/2018"
1833;"05";"M";"05K224";"Actes thérapeutiques par voie vasculaire sur les orifices du coeur, âge supérieur à 17 ans, niveau 4";0;0;6171,97;0;0;0;"01/03/2018"
1834;"05";"M";"05K231";"Ablations, repositionnements et poses de sondes cardiaques supplémentaires par voie vasculaire, âge supérieur à 17 ans, niveau 1";0;5;1414,76;0;0;183,07;"01/03/2018"
1835;"05";"M";"05K232";"Ablations, repositionnements et poses de sondes cardiaques supplémentaires par voie vasculaire, âge supérieur à 17 ans, niveau 2";0;11;2513,15;0;0;321,62;"01/03/2018"
1836;"05";"M";"05K233";"Ablations, repositionnements et poses de sondes cardiaques supplémentaires par voie vasculaire, âge supérieur à 17 ans, niveau 3";0;0;3975,73;0;0;0;"01/03/2018"
1837;"05";"M";"05K234";"Ablations, repositionnements et poses de sondes cardiaques supplémentaires par voie vasculaire, âge supérieur à 17 ans, niveau 4";0;0;5301,95;0;0;0;"01/03/2018"
1838;"05";"M";"05K23J";"Ablations, repositionnements et poses de sondes cardiaques supplémentaires par voie vasculaire, âge supérieur à 17 ans, en ambulatoire";0;0;942,74;0;0;0;"01/03/2018"
1839;"05";"M";"05K241";"Dilatations coronaires et autres actes thérapeutiques sur le coeur par voie vasculaire, âge supérieur à 17 ans, niveau 1";0;4;1258,87;0;0;183,73;"01/03/2018"
1840;"05";"M";"05K242";"Dilatations coronaires et autres actes thérapeutiques sur le coeur par voie vasculaire, âge supérieur à 17 ans, niveau 2";0;11;2545;0;0;331,7;"01/03/2018"
1841;"05";"M";"05K243";"Dilatations coronaires et autres actes thérapeutiques sur le coeur par voie vasculaire, âge supérieur à 17 ans, niveau 3";0;0;4673,29;0;0;0;"01/03/2018"
1842;"05";"M";"05K244";"Dilatations coronaires et autres actes thérapeutiques sur le coeur par voie vasculaire, âge supérieur à 17 ans, niveau 4";0;0;5444,23;0;0;0;"01/03/2018"
1843;"05";"M";"05K24J";"Dilatations coronaires et autres actes thérapeutiques sur le coeur par voie vasculaire, âge supérieur à 17 ans, en ambulatoire";0;0;864,22;0;0;0;"01/03/2018"
1844;"05";"M";"05K251";"Actes thérapeutiques sur les artères par voie vasculaire, âge supérieur à 17 ans, niveau 1";0;3;1764,04;0;0;150,24;"01/03/2018"
1845;"05";"M";"05K252";"Actes thérapeutiques sur les artères par voie vasculaire, âge supérieur à 17 ans, niveau 2";0;10;2836,44;0;0;149,59;"01/03/2018"
1846;"05";"M";"05K253";"Actes thérapeutiques sur les artères par voie vasculaire, âge supérieur à 17 ans, niveau 3";0;20;5146,22;0;0;112,59;"01/03/2018"
1847;"05";"M";"05K254";"Actes thérapeutiques sur les artères par voie vasculaire, âge supérieur à 17 ans, niveau 4";0;42;7623,3;0;0;370,8;"01/03/2018"
1848;"05";"M";"05K25J";"Actes thérapeutiques sur les artères par voie vasculaire, âge supérieur à 17 ans, en ambulatoire";0;0;1137,88;0;0;0;"01/03/2018"
1849;"05";"M";"05K261";"Actes thérapeutiques sur les accès vasculaires ou les veines par voie vasculaire, âge supérieur à 17 ans, niveau 1";0;3;1128,69;0;0;104,37;"01/03/2018"
1850;"05";"M";"05K262";"Actes thérapeutiques sur les accès vasculaires ou les veines par voie vasculaire, âge supérieur à 17 ans, niveau 2";0;14;2276,75;0;0;272,22;"01/03/2018"
1851;"05";"M";"05K263";"Actes thérapeutiques sur les accès vasculaires ou les veines par voie vasculaire, âge supérieur à 17 ans, niveau 3";0;0;3070,5;0;0;0;"01/03/2018"
1852;"05";"M";"05K264";"Actes thérapeutiques sur les accès vasculaires ou les veines par voie vasculaire, âge supérieur à 17 ans, niveau 4";0;0;4121,82;0;0;0;"01/03/2018"
1853;"05";"M";"05K26J";"Actes thérapeutiques sur les accès vasculaires ou les veines par voie vasculaire, âge supérieur à 17 ans, en ambulatoire";0;0;1030,98;0;0;0;"01/03/2018"
1854;"05";"M";"05K061";"Endoprothèses vasculaires sans infarctus du myocarde, niveau 1";0;4;2284,67;0;0;101,53;"01/03/2018"
1855;"05";"M";"05K062";"Endoprothèses vasculaires sans infarctus du myocarde, niveau 2";0;11;3128,15;0;0;97,1;"01/03/2018"
1856;"05";"M";"05K063";"Endoprothèses vasculaires sans infarctus du myocarde, niveau 3";0;21;4681;0;0;68,01;"01/03/2018"
1857;"05";"M";"05K064";"Endoprothèses vasculaires sans infarctus du myocarde, niveau 4";7;41;6041,21;0;453,4;270,29;"01/03/2018"
1858;"05";"M";"05K06T";"Endoprothèses vasculaires sans infarctus du myocarde, très courte durée";0;0;1746,27;0;0;0;"01/03/2018"
1859;"05";"M";"05K101";"Actes diagnostiques par voie vasculaire, niveau 1";0;18;1381,97;0;0;67,61;"01/03/2018"
1860;"05";"M";"05K102";"Actes diagnostiques par voie vasculaire, niveau 2";0;29;2125,69;0;0;67,77;"01/03/2018"
1861;"05";"M";"05K103";"Actes diagnostiques par voie vasculaire, niveau 3";0;37;2667,81;0;0;69,94;"01/03/2018"
1862;"05";"M";"05K104";"Actes diagnostiques par voie vasculaire, niveau 4";8;44;3157,41;0;108,8;135,92;"01/03/2018"
1863;"05";"M";"05K10J";"Actes diagnostiques par voie vasculaire, en ambulatoire";0;0;1231,88;0;0;0;"01/03/2018"
1935;"06";"C";"06C031";"Résections rectales, niveau 1";0;13;4102,78;0;0;75,09;"01/03/2018"
1936;"06";"C";"06C032";"Résections rectales, niveau 2";5;19;4992,14;0;296,45;66,65;"01/03/2018"
1937;"06";"C";"06C033";"Résections rectales, niveau 3";6;41;6490,62;0;499,49;65,58;"01/03/2018"
1938;"06";"C";"06C034";"Résections rectales, niveau 4";12;71;8457,98;0;187,37;248,37;"01/03/2018"
1939;"06";"C";"06C041";"Interventions majeures sur l'intestin grêle et le côlon, niveau 1";0;12;3433,73;0;0;84,06;"01/03/2018"
1940;"06";"C";"06C042";"Interventions majeures sur l'intestin grêle et le côlon, niveau 2";4;16;4434,32;0;667,06;71,03;"01/03/2018"
1941;"06";"C";"06C043";"Interventions majeures sur l'intestin grêle et le côlon, niveau 3";5;34;5906,99;0;981,78;65,15;"01/03/2018"
1942;"06";"C";"06C044";"Interventions majeures sur l'intestin grêle et le côlon, niveau 4";8;67;8057;0;477,78;240,74;"01/03/2018"
1943;"06";"C";"06C051";"Interventions sur l'oesophage, l'estomac et le duodénum, âge inférieur à 18 ans, niveau 1";0;5;1587,74;0;0;521,76;"01/03/2018"
1944;"06";"C";"06C052";"Interventions sur l'oesophage, l'estomac et le duodénum, âge inférieur à 18 ans, niveau 2";0;0;2814,83;0;0;0;"01/03/2018"
1945;"06";"C";"06C053";"Interventions sur l'oesophage, l'estomac et le duodénum, âge inférieur à 18 ans, niveau 3";0;0;4882,65;0;0;0;"01/03/2018"
1946;"06";"C";"06C054";"Interventions sur l'oesophage, l'estomac et le duodénum, âge inférieur à 18 ans, niveau 4";0;0;7890,92;0;0;0;"01/03/2018"
1947;"06";"C";"06C071";"Interventions mineures sur l'intestin grêle et le côlon, niveau 1";0;10;1814,79;0;0;157,59;"01/03/2018"
1948;"06";"C";"06C072";"Interventions mineures sur l'intestin grêle et le côlon, niveau 2";0;15;2898,39;0;0;150,55;"01/03/2018"
1949;"06";"C";"06C073";"Interventions mineures sur l'intestin grêle et le côlon, niveau 3";0;26;4630,71;0;0;148,09;"01/03/2018"
1950;"06";"C";"06C074";"Interventions mineures sur l'intestin grêle et le côlon, niveau 4";7;57;9221,37;0;1530,22;296,05;"01/03/2018"
1951;"06";"C";"06C081";"Appendicectomies compliquées, niveau 1";0;6;1244,14;0;0;145,66;"01/03/2018"
1952;"06";"C";"06C082";"Appendicectomies compliquées, niveau 2";0;10;1973,34;0;0;138,33;"01/03/2018"
1953;"06";"C";"06C083";"Appendicectomies compliquées, niveau 3";0;16;2963,6;0;0;126,88;"01/03/2018"
1954;"06";"C";"06C084";"Appendicectomies compliquées, niveau 4";0;30;4739,91;0;0;270,8;"01/03/2018"
1955;"06";"C";"06C091";"Appendicectomies non compliquées, niveau 1";0;4;990,97;0;0;155,02;"01/03/2018"
1956;"06";"C";"06C092";"Appendicectomies non compliquées, niveau 2";0;7;1500,45;0;0;149,46;"01/03/2018"
1957;"06";"C";"06C093";"Appendicectomies non compliquées, niveau 3";0;15;2696,14;0;0;254,49;"01/03/2018"
1958;"06";"C";"06C094";"Appendicectomies non compliquées, niveau 4";0;0;4388,44;0;0;0;"01/03/2018"
1959;"06";"C";"06C101";"Interventions réparatrices pour hernies et éventrations, âge inférieur à 18 ans, niveau 1";0;3;487,47;0;0;257,84;"01/03/2018"
1960;"06";"C";"06C102";"Interventions réparatrices pour hernies et éventrations, âge inférieur à 18 ans, niveau 2";0;0;1863,82;0;0;0;"01/03/2018"
1961;"06";"C";"06C103";"Interventions réparatrices pour hernies et éventrations, âge inférieur à 18 ans, niveau 3";0;0;3368,68;0;0;0;"01/03/2018"
1962;"06";"C";"06C104";"Interventions réparatrices pour hernies et éventrations, âge inférieur à 18 ans, niveau 4";0;0;5311,57;0;0;0;"01/03/2018"
1963;"06";"C";"06C10J";"Interventions réparatrices pour hernies et éventrations, âge inférieur à 18 ans, en ambulatoire";0;0;487,47;0;0;0;"01/03/2018"
1969;"06";"C";"06C121";"Interventions réparatrices pour hernies inguinales et crurales, âge supérieur à 17 ans, niveau 1";0;3;823,78;0;0;105,41;"01/03/2018"
1970;"06";"C";"06C122";"Interventions réparatrices pour hernies inguinales et crurales, âge supérieur à 17 ans, niveau 2";0;7;1599,97;0;0;90,63;"01/03/2018"
1971;"06";"C";"06C123";"Interventions réparatrices pour hernies inguinales et crurales, âge supérieur à 17 ans, niveau 3";0;12;2292,54;0;0;78,03;"01/03/2018"
1972;"06";"C";"06C124";"Interventions réparatrices pour hernies inguinales et crurales, âge supérieur à 17 ans, niveau 4";6;31;3775,18;0;988,43;233,08;"01/03/2018"
1973;"06";"C";"06C12J";"Interventions réparatrices pour hernies inguinales et crurales, âge supérieur à 17 ans, en ambulatoire";0;0;823,78;0;0;0;"01/03/2018"
1974;"06";"C";"06C131";"Libérations d'adhérences péritonéales, niveau 1";0;8;1383,85;0;0;94,55;"01/03/2018"
1975;"06";"C";"06C132";"Libérations d'adhérences péritonéales, niveau 2";0;15;2472,16;0;0;67,89;"01/03/2018"
1976;"06";"C";"06C133";"Libérations d'adhérences péritonéales, niveau 3";0;31;3558,46;0;0;241,78;"01/03/2018"
1977;"06";"C";"06C134";"Libérations d'adhérences péritonéales, niveau 4";0;0;5452,92;0;0;0;"01/03/2018"
1978;"06";"C";"06C141";"Interventions sur le rectum et l'anus autres que les résections rectales, niveau 1";0;3;571,77;0;0;86,34;"01/03/2018"
1979;"06";"C";"06C142";"Interventions sur le rectum et l'anus autres que les résections rectales, niveau 2";0;9;1634,81;0;0;72,37;"01/03/2018"
1980;"06";"C";"06C143";"Interventions sur le rectum et l'anus autres que les résections rectales, niveau 3";0;24;2883,97;0;0;65,55;"01/03/2018"
1981;"06";"C";"06C144";"Interventions sur le rectum et l'anus autres que les résections rectales, niveau 4";6;48;4457,26;0;1048,86;209,89;"01/03/2018"
1982;"06";"C";"06C14J";"Interventions sur le rectum et l'anus autres que les résections rectales, en ambulatoire";0;0;571,77;0;0;0;"01/03/2018"
1983;"06";"C";"06C151";"Autres interventions sur le tube digestif en dehors des laparotomies, niveau 1";0;6;1241,98;0;0;82,85;"01/03/2018"
1984;"06";"C";"06C152";"Autres interventions sur le tube digestif en dehors des laparotomies, niveau 2";0;13;2389,16;0;0;70,24;"01/03/2018"
1985;"06";"C";"06C153";"Autres interventions sur le tube digestif en dehors des laparotomies, niveau 3";0;27;3537,48;0;0;64,92;"01/03/2018"
1986;"06";"C";"06C154";"Autres interventions sur le tube digestif en dehors des laparotomies, niveau 4";6;58;5549,94;0;1341,64;215,04;"01/03/2018"
1987;"06";"C";"06C161";"Interventions sur l'oesophage, l'estomac et le duodénum pour tumeurs malignes, âge supérieur à 17 ans, niveau 1";0;24;4703,68;0;0;138,67;"01/03/2018"
1988;"06";"C";"06C162";"Interventions sur l'oesophage, l'estomac et le duodénum pour tumeurs malignes, âge supérieur à 17 ans, niveau 2";6;36;6495,42;0;398,16;135,02;"01/03/2018"
1989;"06";"C";"06C163";"Interventions sur l'oesophage, l'estomac et le duodénum pour tumeurs malignes, âge supérieur à 17 ans, niveau 3";8;47;8313,05;0;302,94;121,17;"01/03/2018"
